Submission ID,Respondent ID,Submitted at,idEmpresa,idUsuario,Qual é a sua função na empresa?,Qual o volume de pedidos mensal da sua empresa?,Como a sua empresa realiza vendas atualmente??,Importância - Minimizar o tempo necessário para registrar uma despesa fixa,Satistação - Minimizar o tempo necessário para registrar uma despesa fixa,Importância - Minimizar a incerteza sobre os valores a pagar nos próximos períodos,Satisfação - Minimizar a incerteza sobre os valores a pagar nos próximos períodos,Importância - Minimizar dúvidas sobre a origem e categoria de cada pagamento,Satisfação - Minimizar dúvidas sobre a origem e categoria de cada pagamento,Importância - Minimizar tarefas manuais ao registrar contas a pagar,Satisfação - Minimizar tarefas manuais ao registrar contas a pagar,Importância - Minimizar erros nas previsões de recebimento futuro,Satisfação - Minimizar erros nas previsões de recebimento futuro,Importância - Minimizar o risco de não registrar vendas com recebimento futuro,Satisfação - Minimizar o risco de não registrar vendas com recebimento futuro,Importância - Minimizar dificuldade para identificar recebíveis por canal ou cliente,Satisfação - Minimizar dificuldade para identificar recebíveis por canal ou cliente,Importância - Evitar estornos inesperados ou inadimplência não prevista,Satisfação - Evitar estornos inesperados ou inadimplência não prevista,Importância - Minimizar o tempo necessário para consolidar vendas de múltiplos canais,Satisfação - Minimizar o tempo necessário para consolidar vendas de múltiplos canais,Importância - Minimizar tarefas manuais ao registrar contas a receber,Satisfação - Minimizar tarefas manuais ao registrar contas a receber,Importância - Minimizar o número de contas não visualizadas antes do vencimento,Satisfação - Minimizar o número de contas não visualizadas antes do vencimento,Importância - Minimizar incertezas sobre o que pagar ou receber,Satisfação - Minimizar incertezas sobre o que pagar ou receber,Importância - Evitar variações negativas no fluxo de caixa por contas recebidas ou pagas,Satisfação - Evitar variações negativas no fluxo de caixa por contas recebidas ou pagas,Importância - Minimizar inadimplência nas contas a receber vencidas,Satisfação - Minimizar inadimplência nas contas a receber vencidas,Importância - Evitar multas causadas por atrasos em pagamentos previstos,Satisfação - Evitar multas causadas por atrasos em pagamentos previstos,Importância - Minimizar o número de pagamentos realizados após o vencimento,Satisfação - Minimizar o número de pagamentos realizados após o vencimento,Importância - Evitar pagamentos registrados mais de uma vez,Satisfação - Evitar pagamentos registrados mais de uma vez,Importância - Minimizar o tempo gasto por pagamento realizado,Satisfação - Minimizar o tempo gasto por pagamento realizado,Importância - Minimizar o esforço para localizar e associar comprovantes a pagamentos,Satisfação - Minimizar o esforço para localizar e associar comprovantes a pagamentos,Importância - Minimizar tarefas manuais ao lidar com pagamentos repetidos,Satisfação - Minimizar tarefas manuais ao lidar com pagamentos repetidos,Importância - Minimizar tempo gasto para dar baixa em recebimento,Satisfação - Minimizar tempo gasto para dar baixa em recebimento,Importância - Minimizar falhas na identificação de origem dos recebimentos,Satisfação - Minimizar falhas na identificação de origem dos recebimentos,Importância - Evitar baixas repetidas ou não realizadas,Satisfação - Evitar baixas repetidas ou não realizadas,Importância - Minimizar esforço para identificar e classificar o recebimento corretamente,Satisfação - Minimizar esforço para identificar e classificar o recebimento corretamente,Importância - Minimizar divergências entre saldo registrado e saldo bancário real,Satisfação - Minimizar divergências entre saldo registrado e saldo bancário real,Importância - Minimizar inconsistências entre extrato bancário e lançamentos internos,Satisfação - Minimizar inconsistências entre extrato bancário e lançamentos internos,Importância - Minimizar omissões ou erros ao lançar transações manualmente,Satisfação - Minimizar omissões ou erros ao lançar transações manualmente,Importância - Minimizar erros nos relatórios financeiros gerados,Satisfação - Minimizar erros nos relatórios financeiros gerados,Importância - Minimizar o tempo necessário para encerrar o período contábil,Satisfação - Minimizar o tempo necessário para encerrar o período contábil,Importância - Minimizar o esforço para gerar relatórios confiáveis,Satisfação - Minimizar o esforço para gerar relatórios confiáveis,Importância - Minimizar impactos de estornos e ajustes não mapeados,Satisfação - Minimizar impactos de estornos e ajustes não mapeados,Importância - Evitar precificações com margem negativa,Satisfação - Evitar precificações com margem negativa,Importância - Minimizar perda de margem ao tornar o preço mais competitivo,Satisfação - Minimizar perda de margem ao tornar o preço mais competitivo,Importância - Minimizar tarefas manuais ao atualizar preços em múltiplos canais,Satisfação - Minimizar tarefas manuais ao atualizar preços em múltiplos canais,Importância - Minimizar incertezas sobre o impacto de taxas e custos variáveis nos preços,Satisfação - Minimizar incertezas sobre o impacto de taxas e custos variáveis nos preços,Importância - Minimizar dúvidas ao definir preços de venda,Satisfação - Minimizar dúvidas ao definir preços de venda,Importância - Evitar cobranças indevidas de taxas em transações financeiras,Satisfação - Evitar cobranças indevidas de taxas em transações financeiras,Importância - Minimizar incertezas sobre o custo fixo mensal e ponto de equilíbrio,Satisfação - Minimizar incertezas sobre o custo fixo mensal e ponto de equilíbrio,Importância - Evitar falhas de liquidez que comprometem pagamentos planejados,Satisfação - Evitar falhas de liquidez que comprometem pagamentos planejados,Importância - Minimizar erros em decisões estratégicas tomadas com base em dados incompletos,Satisfação - Minimizar erros em decisões estratégicas tomadas com base em dados incompletos,Importância - Evitar investimentos em canais com baixa rentabilidade,Satisfação - Evitar investimentos em canais com baixa rentabilidade,Importância - Evitar falta de capital de giro em períodos críticos,Satisfação - Evitar falta de capital de giro em períodos críticos,Importância - Minimizar incertezas sobre capital parado e margem real,Satisfação - Minimizar incertezas sobre capital parado e margem real,Importância - Evitar decisões estratégicas descoladas de sazonalidades históricas,Satisfação - Evitar decisões estratégicas descoladas de sazonalidades históricas,Importância - Evitar perda de competitividade que comprometa a lucratividade,Satisfação - Evitar perda de competitividade que comprometa a lucratividade
XxzPK1Y,zxEXPMg,2025-10-03 18:21:57,14880562199,14782947180,Proprietário(a) / Sócio(a),Até 200 pedidos,Ambos os canais (online e offline),4,10,10,4,10,7,10,6,10,4,10,5,10,5,10,7,10,2,10,6,10,7,10,8,10,2,10,4,10,9,10,9,10,10,10,8,10,10,10,9,10,10,10,10,10,8,10,7,10,6,10,5,10,9,10,8,10,5,10,7,10,8,10,5,10,3,10,5,10,6,10,5,10,7,10,1,10,1,10,4,10,3,10,2,10,3,10,3,10,4
44zVWBX,Gxev8b2,2025-10-03 18:25:19,14879836209,14781301805,Proprietário(a) / Sócio(a),Entre 2.000  e 20.000,"Apenas online (e-commerce, redes sociais, marketplaces etc.)",1,10,1,7,5,5,7,5,10,1,10,1,10,1,7,5,10,3,10,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,1,10,1,10,5,10,1,7,7,7,7,7,7,7,4,7,7,7,4,5,5,1,7,1,7,7,5,7,3,5,5,10,3,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
J9Mvad4,80lEvY,2025-10-03 18:25:25,764547715,764547716,Proprietário(a) / Sócio(a),Entre 200 e 2.000,Ambos os canais (online e offline),10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,5,10,10,10,10,10,5,10,10,10,10,10,10,10,10,10,5,10,5,10,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
EkMOzNA,rjDyx2N,2025-10-03 18:33:07,14880739693,14783425304,Proprietário(a) / Sócio(a),Até 200 pedidos,"Apenas online (e-commerce, redes sociais, marketplaces etc.)",9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
xXvWXRG,GxevNKp,2025-10-03 18:38:45,14879056605,14779422227,Proprietário(a) / Sócio(a),Até 200 pedidos,Ambos os canais (online e offline),10,8,10,7,10,5,10,4,10,5,10,5,10,6,10,6,10,4,10,5,10,5,10,5,10,3,10,4,10,3,10,4,10,6,10,6,10,7,10,6,10,6,10,6,10,6,10,5,10,5,10,5,10,5,10,7,10,4,10,5,10,5,10,4,10,6,10,6,10,5,10,6,10,7,10,6,10,5,10,4,10,6,10,5,10,5,10,5,10,5
A7yXrgl,A7rPoVl,2025-10-03 18:47:00,14879459677,14780502791,Responsável Financeiro,Acima de 20.000,"Apenas offline (loja física, vendedores, balcão etc.)",9,9,10,9,8,8,10,10,10,10,10,10,8,8,7,8,10,10,10,10,10,10,10,8,8,8,9,9,10,10,9,10,8,7,7,9,9,9,8,9,10,10,10,9,8,7,7,9,10,10,6,6,8,8,10,10,10,10,9,10,7,5,10,10,10,10,10,10,10,10,10,10,10,10,9,9,8,8,6,7,7,8,8,7,8,8,7,7,7,7
Gx5PeGO,5BXK6yQ,2025-10-03 18:47:04,14880261317,14782275387,Proprietário(a) / Sócio(a),Acima de 20.000,"Apenas online (e-commerce, redes sociais, marketplaces etc.)",10,6,10,10,10,7,10,6,10,5,10,7,10,8,10,6,10,5,10,5,10,6,10,2,10,5,10,7,10,6,10,6,10,5,10,6,10,6,10,7,10,6,10,6,10,6,10,6,10,7,10,6,10,7,10,6,10,6,10,7,10,6,10,5,10,6,10,4,10,6,10,5,10,6,10,4,10,5,10,5,10,3,10,5,10,5,10,5,10,5
NpdZrzN,5BXBKDZ,2025-10-03 18:53:54,14879741795,14781089329,Proprietário(a) / Sócio(a),Acima de 20.000,"Apenas offline (loja física, vendedores, balcão etc.)",10,5,10,5,10,4,10,5,10,3,10,4,10,5,10,5,10,6,10,5,10,7,10,6,10,1,10,3,10,8,10,6,10,7,10,7,10,8,10,7,10,6,10,5,10,8,10,6,10,2,10,2,10,1,10,5,10,4,10,5,10,4,10,8,10,5,10,6,10,6,10,4,10,5,10,6,10,5,10,5,10,4,10,1,10,1,10,4,10,1
A7yXKbW,WO9NprN,2025-10-03 18:57:10,14880192705,14782113047,Proprietário(a) / Sócio(a),Até 200 pedidos,Ambos os canais (online e offline),10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
obvjDk5,yPXPPX6,2025-10-03 18:57:53,10735625175,10735625176,Proprietário(a) / Sócio(a),Entre 200 e 2.000,"Apenas offline (loja física, vendedores, balcão etc.)",10,5,10,5,10,1,10,4,10,3,10,4,10,2,10,3,10,4,10,2,10,2,10,3,10,1,10,1,10,1,10,2,10,3,10,4,10,4,10,5,10,1,10,2,10,4,10,3,10,1,10,1,10,1,10,2,10,2,10,2,10,4,10,4,10,4,10,4,10,1,10,2,10,4,10,3,10,4,10,5,10,5,10,3,10,2,10,2,10,2
MeMxDV8,D4q44BX,2025-10-03 18:58:09,14880502432,14782794911,Proprietário(a) / Sócio(a),Entre 200 e 2.000,Ambos os canais (online e offline),9,9,10,9,10,9,10,9,10,6,10,6,10,6,10,6,10,6,10,4,8,8,10,8,10,8,8,8,10,7,10,8,10,8,10,8,8,8,10,7,10,6,10,6,10,6,10,6,10,8,10,8,10,8,10,8,10,8,10,7,10,7,10,5,10,6,10,6,10,7,10,7,10,8,10,7,10,7,10,7,1,10,10,7,10,7,10,7,10,7
javVb2J,ob9bbeN,2025-10-03 18:58:41,14885312549,14783695270,Proprietário(a) / Sócio(a),Até 200 pedidos,"Apenas online (e-commerce, redes sociais, marketplaces etc.)",8,8,10,10,8,8,8,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
VLD6j6v,xe55bo,2025-10-03 18:59:52,545582448,545582449,Responsável Financeiro,Entre 2.000  e 20.000,"Apenas offline (loja física, vendedores, balcão etc.)",8,8,9,9,9,9,8,8,6,6,6,6,5,5,7,7,7,7,8,8,9,9,8,8,7,7,8,8,9,9,9,9,8,8,8,8,8,8,7,7,7,7,7,7,8,8,7,7,5,5,4,4,5,5,7,7,7,7,7,7,7,7,6,6,6,6,6,6,7,7,6,6,6,6,6,6,7,7,5,5,4,4,6,6,6,6,6,6,6,6
rjvZav5,PdRddex,2025-10-03 19:04:24,13157197234,13157197235,Proprietário(a) / Sócio(a),Entre 2.000  e 20.000,"Apenas online (e-commerce, redes sociais, marketplaces etc.)",10,7,10,7,8,8,10,3,10,6,10,6,10,3,8,7,10,1,10,1,10,7,10,5,10,6,10,6,9,7,9,6,10,5,10,8,9,7,10,7,10,8,10,5,10,4,10,5,10,8,8,6,10,8,10,7,10,2,10,3,8,7,10,6,9,6,10,7,10,7,10,6,10,6,7,6,9,6,9,6,9,3,10,6,10,7,10,4,10,6
MeMxEBE,0QVQd60,2025-10-03 19:19:59,14880234722,14782211362,Responsável Financeiro,Até 200 pedidos,Ambos os canais (online e offline),10,8,10,7,8,6,10,7,10,6,10,6,10,5,8,8,9,7,10,8,10,8,10,5,8,8,10,8,10,8,10,9,10,7,9,7,9,7,9,7,9,8,9,8,9,8,9,8,10,9,10,9,9,8,9,8,8,8,9,8,8,7,9,8,10,8,10,8,9,7,10,7,9,8,8,7,9,8,8,7,8,7,10,7,8,8,8,8,8,8
ZjDB6Yz,KYpYe5V,2025-10-03 19:29:27,13237541939,13237541940,Proprietário(a) / Sócio(a),Até 200 pedidos,"Apenas offline (loja física, vendedores, balcão etc.)",5,9,10,9,8,9,7,9,10,8,10,7,7,9,10,7,6,9,7,9,10,8,10,8,10,7,9,7,9,8,9,8,10,6,7,9,8,9,7,10,7,9,8,7,10,8,8,8,10,8,10,7,10,7,9,6,8,8,9,7,9,7,9,6,9,6,6,8,9,5,10,6,8,6,10,6,10,6,10,5,6,8,9,7,10,6,6,8,8,6
D4MGV7b,Me1eNAA,2025-10-03 19:41:02,9404770213,9404770217,Proprietário(a) / Sócio(a),Até 200 pedidos,Ambos os canais (online e offline),7,8,7,7,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9
68MBdAY,9qNq9pG,2025-10-03 19:43:08,14885462569,14783695453,Proprietário(a) / Sócio(a),Até 200 pedidos,"Apenas offline (loja física, vendedores, balcão etc.)",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
xXvWdW9,yWdr9W,2025-10-03 19:45:27,14879258190,14780021635,Proprietário(a) / Sócio(a),Entre 200 e 2.000,Ambos os canais (online e offline),8,7,9,7,9,6,9,8,9,6,9,6,10,6,10,7,9,7,10,7,10,7,10,7,10,6,10,6,10,7,10,7,10,7,10,7,10,6,10,7,10,7,10,6,10,7,10,6,10,5,10,5,10,6,10,7,10,7,10,7,10,7,10,6,10,6,10,7,10,6,10,6,10,7,10,7,10,7,10,6,10,6,10,7,10,7,10,6,10,5
PdkqYNd,Xx5x04j,2025-10-03 20:11:51,14879102553,14779563177,Proprietário(a) / Sócio(a),Entre 200 e 2.000,Ambos os canais (online e offline),10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
VLD6YWl,81o6v2o,2025-10-03 20:12:14,14879320357,14780190829,Proprietário(a) / Sócio(a),Entre 200 e 2.000,Ambos os canais (online e offline),10,10,10,10,10,6,10,8,10,8,10,8,10,6,10,9,10,7,10,9,10,9,10,8,10,8,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,1,10,5,10,6,10,8,10,2,10,4,10,5,6,6,10,7,10,7,10,6,10,6
J9M487r,A7r7dZz,2025-10-03 20:41:36,14879461688,14780506571,Proprietário(a) / Sócio(a),Entre 200 e 2.000,"Apenas online (e-commerce, redes sociais, marketplaces etc.)",7,7,6,6,6,6,10,10,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,1,6,6,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
q4vlJDg,pbxKJJ1,2025-10-03 20:50:47,14039939556,14039939557,Responsável Financeiro,Até 200 pedidos,"Apenas online (e-commerce, redes sociais, marketplaces etc.)",10,9,10,8,10,8,10,7,10,5,10,8,10,8,10,7,10,3,10,7,10,8,10,8,10,8,10,10,10,10,10,10,10,7,10,8,10,7,10,5,10,7,10,5,10,8,10,6,10,5,10,5,10,5,10,5,10,6,10,1,10,1,10,6,10,6,10,7,10,6,10,6,10,6,10,5,10,6,10,5,10,6,10,7,10,7,10,7,10,7
PdkqrpV,5BXB2QQ,2025-10-03 21:13:44,14884591890,14783620361,Proprietário(a) / Sócio(a),Até 200 pedidos,Ambos os canais (online e offline),10,7,10,7,10,6,10,6,10,6,10,6,10,5,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,7,10,6,10,7,10,7,10,6,10,7,10,6,10,7,10,7
obvjzBX,PdRd0Qe,2025-10-03 21:15:32,14880636796,14783160029,Proprietário(a) / Sócio(a),Entre 200 e 2.000,Ambos os canais (online e offline),9,4,9,4,9,3,9,3,10,4,10,5,9,4,9,4,9,4,9,4,9,4,9,4,9,3,9,4,9,4,9,3,9,3,9,3,9,3,9,3,9,4,9,2,9,3,9,2,9,2,9,2,9,2,9,3,9,2,8,2,9,2,9,3,9,2,9,3,9,2,9,2,9,4,9,2,9,2,9,3,9,2,9,3,9,3,9,2,9,2
QKkQE41,9qNqOx1,2025-10-03 21:25:36,14880756369,14783473707,Proprietário(a) / Sócio(a),Até 200 pedidos,Ambos os canais (online e offline),9,9,10,10,9,9,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,9,9,10,10,10,10,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,8,8,10,10,10,10,8,8,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8
javVEz1,15K0jg,2025-10-03 21:25:42,14879344019,14780246645,Proprietário(a) / Sócio(a),Entre 200 e 2.000,Ambos os canais (online e offline),10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,7,10,9,10,10,10,8,10,10,10,9,10,10,10,9,10,10,1,1,1,1,9,9,10,10,10,10,10,10,10,9,1,1,10,10,10,4,8,5,9,9
QKkQEE1,GxexLk2,2025-10-03 21:25:45,3725238326,3725238329,Responsável Financeiro,Entre 200 e 2.000,Ambos os canais (online e offline),10,4,10,4,10,5,10,5,10,5,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,4,10,4,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,3,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,3,10,1,10,1,10,1,10,3,10,1,10,1,10,1
rjvZpRL,NpqpYk0,2025-10-03 21:41:53,14880223858,14782183200,Proprietário(a) / Sócio(a),Entre 2.000  e 20.000,"Apenas online (e-commerce, redes sociais, marketplaces etc.)",10,2,10,8,10,7,10,7,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,2,10,3,10,2,10,3,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,1,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2
dWvypeD,b5Z5r01,2025-10-03 21:42:37,14879034536,14779357396,Proprietário(a) / Sócio(a),Entre 200 e 2.000,Ambos os canais (online e offline),9,10,10,10,10,7,10,10,10,10,10,10,10,10,10,6,10,8,9,8,10,10,10,10,10,6,10,10,10,7,10,8,10,7,10,9,10,10,10,8,10,9,10,9,10,7,10,10,10,6,10,6,10,5,10,9,10,10,10,8,10,9,10,7,10,5,10,4,10,8,10,6,10,10,10,4,10,5,10,7,10,7,10,5,10,5,10,8,10,7
EkMOYXq,68D8Ode,2025-10-03 21:46:24,14884891837,14783621703,Responsável Financeiro,Até 200 pedidos,"Apenas offline (loja física, vendedores, balcão etc.)",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
5BMAYZM,yPXP0aX,2025-10-03 22:21:05,14879922088,14781511603,Proprietário(a) / Sócio(a),Entre 200 e 2.000,"Apenas online (e-commerce, redes sociais, marketplaces etc.)",10,5,10,5,10,5,10,5,10,5,5,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,5,5,5,5,5,5,5,5
dWvyM4o,68D8pOP,2025-10-03 23:11:25,14879750644,14781110531,Responsável Financeiro,Até 200 pedidos,"Apenas online (e-commerce, redes sociais, marketplaces etc.)",10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8
7RMARkL,dWbWpGD,2025-10-04 00:29:31,14886331846,14783683079,Proprietário(a) / Sócio(a),Até 200 pedidos,Ambos os canais (online e offline),10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
Gx5GK5p,EkqkEYr,2025-10-04 00:57:10,14879319231,14780187503,Proprietário(a) / Sócio(a),Entre 2.000  e 20.000,"Apenas offline (loja física, vendedores, balcão etc.)",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
ODk2lk7,rjDj1WR,2025-10-04 00:57:10,14884652679,14783696110,Proprietário(a) / Sócio(a),Até 200 pedidos,Ambos os canais (online e offline),10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8
PdkxDNd,Gxex4Ap,2025-10-04 00:59:13,14884472090,14783597757,Proprietário(a) / Sócio(a),Entre 200 e 2.000,Ambos os canais (online e offline),10,4,8,5,7,5,10,2,8,5,10,2,9,3,10,5,10,3,10,2,10,3,10,3,10,5,10,5,10,5,10,5,10,5,10,4,10,3,10,5,10,5,8,5,7,5,10,5,10,5,10,5,10,5,10,5,10,5,9,5,9,6,10,6,9,5,10,5,10,5,10,5,9,5,9,5,8,5,10,5,10,5,10,5,9,5,10,5,10,5
pbvEBEE,ODQDqdM,2025-10-04 01:48:14,14880137822,14782006495,Proprietário(a) / Sócio(a),Entre 200 e 2.000,Ambos os canais (online e offline),10,9,10,10,9,9,10,10,10,9,10,9,9,9,10,9,10,9,10,9,9,9,10,9,9,9,10,9,10,9,9,9,9,9,10,9,9,9,10,9,10,9,9,8,9,8,9,8,10,9,10,9,10,9,10,9,10,9,10,9,9,9,10,8,10,9,10,9,10,9,10,9,10,9,10,8,10,8,9,8,10,9,10,9,10,8,10,9,10,9
KYkEoNK,0QVQRby,2025-10-04 02:14:04,14880640154,14783169179,Proprietário(a) / Sócio(a),Até 200 pedidos,Ambos os canais (online e offline),9,9,7,7,5,5,9,9,9,9,8,8,9,9,9,9,9,9,9,9,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
5BM7L7d,xXVXWkv,2025-10-04 02:34:35,6089355476,6089355477,Proprietário(a) / Sócio(a),Até 200 pedidos,"Apenas online (e-commerce, redes sociais, marketplaces etc.)",10,3,10,2,10,7,10,1,10,6,10,3,10,1,6,6,10,10,10,7,10,3,10,5,10,7,8,6,10,10,10,8,10,10,10,10,1,1,10,3,10,10,10,8,10,10,10,10,10,10,10,10,10,10,10,10,8,8,10,10,1,1,10,1,10,1,10,1,7,1,10,1,6,5,10,2,10,5,5,5,7,5,10,1,10,5,6,5,7,6
81MBp7r,yPXPO46,2025-10-04 03:04:09,14880459973,14782684721,Proprietário(a) / Sócio(a),Entre 200 e 2.000,Ambos os canais (online e offline),10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
yPzQe76,lbabQAV,2025-10-04 03:21:05,14879969648,14781629340,Proprietário(a) / Sócio(a),Até 200 pedidos,Ambos os canais (online e offline),5,8,10,9,10,9,10,6,9,10,5,10,8,8,10,9,6,10,10,3,9,9,10,9,10,9,8,10,1,7,5,9,10,10,10,9,5,9,5,9,9,10,9,8,10,10,9,8,10,1,8,4,10,9,10,10,6,10,10,9,10,10,10,10,8,9,10,10,5,10,10,10,10,9,10,5,10,10,5,10,2,10,8,10,10,9,5,9,10,10
